name,x,y,time_in,time_out
dtfxxmxx,0.384,0.766,30,306
hnupvhok,0.717,0.13300000000000003,109,395
tuzmmqfq,0.356,0.494,561,1219
ctftbetk,0.19399999999999998,0.656,473,590
iwemnkmb,0.928,0.22199999999999995,187,1777
pucpfkjl,0.5630000000000001,0.587,147,1120
wwkjcizx,0.741,0.409,614,1987
oqvhcdmf,0.158,0.992,574,850
ttqrrpwb,0.374,0.476,37,1218
dhtcniqz,0.631,0.219,642,1964
qlesivnv,0.525,0.32499999999999996,298,1800
qfzsbpvg,0.02,1.0,782,1534
tuvzaohi,0.155,0.995,732,1704
rwrepuub,0.494,0.656,714,1433
oxumhpmg,0.701,0.14900000000000005,99,1148
twzvwvpj,0,0.986,729,1278
gozskybo,0.224,0.626,85,1160
pybmrrvy,0.389,0.46099999999999997,269,417
phhryuuz,0.21100000000000005,0.939,921,1816
nocrvzdd,0.477,0.673,903,960
yroihdpe,0.45699999999999996,0.393,64,942
qygxzplw,0.626,0.224,46,1581
wrytytmd,0.27,0.88,466,1557
svdeltuu,0.639,0.211,956,1399
gqhstjef,0.63,0.22,698,863
ldakfipl,0.423,0.42699999999999994,187,770
ezutaqtu,0.05199999999999996,0.798,730,1386
xrbuxaol,0.148,1.0,669,701
dzrwxodq,0.257,0.593,986,1053
cxypvolw,0.038,1.0,888,1617
uiipbruk,0.988,0,734,897
bzgxfciu,0.268,0.882,501,575
weyrampm,0,0.89,550,1251
acknrbmm,0.911,0.239,355,743
rfxezdcp,0.484,0.666,86,932
zkwxavea,0.239,0.911,183,1254
iuovasvw,0.868,0,829,1662
unziwdng,0.872,0.278,975,1294
wttspuza,0.203,0.6469999999999999,687,1843
xugwvchb,0.977,0.173,267,471
voorrslr,0.262,0.888,69,103
wlbwmwrz,0.847,0.0030000000000000304,583,1853
gpuczkhl,0.029000000000000054,0.821,812,1263
fnohbqbl,0.444,0.7060000000000001,55,1739
qyowvthp,0.454,0.6960000000000001,998,1087
iishcope,0.334,0.5159999999999999,375,1876
covnktqh,0.15,0.7,109,898
bvcdnecw,0.612,0.238,587,922
gqydiwdb,0.44099999999999995,0.409,566,678
elzovwlm,0.309,0.8410000000000001,468,1011
nuyektzn,0.095,0.755,228,1020
lbdwdjgw,0.695,0.455,814,1946
alrdenrr,0.17699999999999996,0.673,853,1075
bmkedmsd,0.8330000000000001,0.317,311,956
vlpgrhjw,0.44699999999999995,0.403,928,1740
okzwvbdp,0.935,0.21499999999999994,260,839
dxhhcrzu,0.83,0.32000000000000006,330,1737
bofqlucv,0.692,0.15800000000000006,459,591
qofiyimt,0.23899999999999996,0.911,901,1710
fbcjakia,0,0.996,180,1091
cacnnvci,1.0,0.136,401,884
izdpadvs,0.678,0.17199999999999996,488,1204
roscajnp,0.961,0.18900000000000003,212,1943
lplqdmmq,0.503,0.347,154,1534
puuruice,1.0,0.033,464,1490
itgvfnpz,0.354,0.796,942,1894
iuvvxdwa,0.774,0.376,882,1754
lukinbgc,1.0,0.105,499,1546
yskjdlib,0.559,0.591,317,621
zgwfnpkx,0.58,0.27,417,739
sohnwwbg,0.022,0.828,251,691
ysykpiez,0,0.954,68,1986
cvgljdoq,0.39,0.45999999999999996,511,1315
smoikawq,0.511,0.33899999999999997,629,1223
wqmnsnbe,0.85,2.7755575615628914e-17,591,1246
bztczmpr,0.708,0.142,614,1462
ktkqqinz,0.005,0.845,825,1965
mpbgpjqi,0.512,0.33799999999999997,45,186
egxjogmd,0.381,0.769,101,1290
hgtuqwlo,0.539,0.611,626,1407
loaycqwz,0.804,0.346,630,1119
fmmqcyzp,0.07399999999999998,0.776,620,1493
seilefcn,0.121,0.729,396,1157
jfrzswzz,0.513,0.637,382,899
hoqmxpiq,0.627,0.223,605,1251
xzhvvbaj,0.279,0.571,228,773
kpulyhwz,0.13200000000000003,0.718,386,744
nahlbuqw,0.888,0.262,372,965
smavinra,1.0,0.046,925,1763
rzaouqgf,0.588,0.262,163,495
wsljqkxk,0.229,0.621,430,787
grxwkusa,0.379,0.471,220,1541
ssqhnthy,0.963,0,728,1046
bgbehfet,0,0.919,890,1543
pmbgbqei,0.916,0.23399999999999996,240,1407
erygnlea,0.030000000000000054,0.82,557,1433
ozqivfhw,0.34199999999999997,0.808,118,742
aghasbei,0.563,0.5870000000000001,331,1921
cixyvwjz,0.654,0.196,366,1068
fhtrvrxi,0.391,0.45899999999999996,421,1753
igybxmte,0.875,0.275,329,853
puvaglwa,1.0,0.041,746,1822
vtqhskmk,0.835,0.015,445,760
skymsfse,0.883,0,883,1427
zbuhoyld,0.795,0.355,982,1162
akxfuyjr,0.5,0.65,46,1585
holdyhdm,0.698,0.152,362,790
llfsnjyb,0.83,0.32,799,1052
ahefwjxk,0.606,0.24400000000000002,920,950
mtwxdnku,0.23800000000000002,0.612,698,900
iqgrgtoq,0.795,0.355,704,961
kjlojsyx,0.29900000000000004,0.851,198,484
svjhqwkd,0.709,0.141,559,1460
frivhnis,0.737,0.113,162,1468
ubodrnqo,0.753,0.097,441,878
nqtxvpok,0.476,0.374,473,1301
cciammtf,0.438,0.41200000000000003,839,1602
uhsqdlvd,0.076,0.774,363,685
ksonspxk,0.161,0.989,773,1491
hlygbagc,0.498,0.652,757,1744
ndssophf,0.502,0.348,45,428
gvioigcs,0.64,0.51,818,952
prvxglem,0.79,0.36,626,929
bvpsyxcy,0.166,0.6839999999999999,24,1495
tgelkwfx,0.236,0.914,479,1781
wfchbncm,0.207,0.643,620,1629
zuyhtype,0.32699999999999996,0.523,695,707
efykmhlk,0.325,0.525,84,359
blvmlfmy,0.7380000000000001,0.412,832,924
zcxndggh,0.3889999999999999,0.461,401,1474
zgwwnvqf,0.498,0.352,747,1205
dvxcaatq,0.191,0.6589999999999999,971,1105
xhrvuapm,0.047,1.0,38,1734
ewehgusd,0.396,0.754,641,1313
ctyncqcf,0.473,0.677,128,769
atbaqxnu,0.386,0.46399999999999997,156,660
lpuoxhjp,0.785,0.06499999999999997,879,1292
sogegahp,0.813,0.03700000000000006,854,1158
thhayfnx,0.458,0.392,808,857
vtiswiyw,0.598,0.552,903,1510
wbprjedy,0.415,0.735,687,1553
bncjwaye,0.203,0.6469999999999999,321,971
yhtothjd,0.1,0.75,148,1977
jizklexe,0.967,0.183,746,1775
vyetjbla,0.892,0.258,81,1806
qtdmayrm,0.26,0.59,795,1774
sfsdyjhr,1.0,0.11,227,305
ztdkmrfz,0.029,0.821,311,656
izbzhiqr,0.906,0.24399999999999997,204,1091
teraqgqt,0.435,0.4149999999999999,792,1095
bvqsgfkm,0.649,0.501,643,1762
osiphvgl,0.048,0.8019999999999999,697,1094
qdsiguah,0.732,0.11800000000000002,377,1404
rvcgohxc,0.62,0.23,497,1855
qsoaoqfm,0.576,0.5740000000000001,900,1464
ffwtrgye,0.647,0.20299999999999999,935,1576
evztvczh,0.714,0.43600000000000005,323,1881
zmasfxju,0.745,0.405,620,1323
hllplkiz,0.951,0,556,671
vlckhymh,0.468,0.382,407,456
jgdsltmi,0.347,0.803,836,1704
xunpxjrj,0.622,0.528,361,422
tjgmmbjg,0.547,0.30299999999999994,475,1607
oymnqrpf,0.634,0.516,123,1267
udrxdkwu,0.821,0.32900000000000007,779,978
xzbpnrjl,1.0,0.116,314,364
vsumyqta,0.44300000000000006,0.707,778,934
zlnngnkj,0.188,0.9620000000000001,735,736
wtizzmza,0.817,0.03300000000000006,303,753
alglemkc,0.419,0.731,240,322
mwknjmhk,1.0,0.082,755,1247
jndzbnsp,0.355,0.495,728,765
rlpnlpsm,0.297,0.553,836,1182
gwumuwhg,0.426,0.42400000000000004,547,761
lkiefhjy,0.286,0.864,81,1629
nnxwwpkk,0.679,0.17099999999999996,991,1312
lewbylru,0.914,0.236,839,1840
xenpryhq,0.826,0.324,402,527
swnefadx,0.385,0.765,267,1809
epdpwdbl,0.6,0.55,436,1364
vchwgxmu,0.276,0.574,313,548
zyudfmhg,0.41600000000000004,0.434,304,1064
uhemqrar,0.622,0.528,858,1330
ithgqdmr,0.75,0.1,889,1950
oduwivsw,0.259,0.591,290,498
jarqnvib,0.688,0.162,256,1666
ydvbnmif,0.089,0.761,473,1031
omskbcqz,0.41900000000000004,0.731,555,1579
qcstvxqj,0.318,0.832,213,771
abcuwgqy,0.809,0.34099999999999997,615,1021
psdvhsop,0.595,0.255,656,1732
lrwtupmp,0,0.963,459,1607
xrvwyhbl,0.891,0.259,600,1590
zjxfvklo,0.205,0.645,833,1622
sfydtapp,0.552,0.29799999999999993,892,1753
ruigxojn,0.41800000000000004,0.732,73,1002
fjtsifxd,0.08399999999999999,0.766,810,1688
dwntgkxi,0.66,0.49,285,1370
xijdjtsu,0.845,0.30500000000000005,334,971
mtmldmjr,0,0.893,293,1301
nnughcue,0.185,0.965,405,1121
nyevsbpz,0.273,0.577,719,813
idarugyx,0.54,0.61,174,1190
qadzjjnm,0,0.974,236,1950
ttrntvdu,0.735,0.415,209,336
noawjtwn,0.635,0.515,141,529
uzfetzqk,0.926,0.22399999999999995,818,938
dqmbhmta,0.28600000000000003,0.564,532,1326
hmqsxzho,0.434,0.7160000000000001,545,1787
xrngpwqv,0.574,0.276,570,776
njkeodbf,0.698,0.45200000000000007,557,1792
dicgdhme,0.32500000000000007,0.825,651,1338
jyjpavol,0.934,0,623,1911
auypbbkh,0.301,0.8490000000000001,154,540
nxdogdud,0.206,0.9440000000000001,390,1197
cajwpxac,0.781,0.06899999999999998,914,1464
ylsfhedz,0.3360000000000001,0.814,111,1824
wanpfkbk,0.357,0.493,545,779
qufanxxy,0.96,0.19000000000000003,346,1674
iljvkulz,1.0,0.053,666,1250
zyawupbv,0.05899999999999997,0.791,767,1390
ifelccbu,0.465,0.3849999999999999,819,1635
fhxuikjx,0.279,0.571,745,1362
dxtgbnwx,0.7939999999999999,0.056,572,1953
qgqqwnyv,0.089,0.761,269,379
fvprsrrm,0.671,0.479,569,810
trlxibqp,0.876,0.274,984,991
xpdljays,0.883,0.267,688,1181
nijbcqxg,0.51,0.64,689,1140
sjphdpeg,0.5459999999999999,0.304,370,775
ptnvnezn,0.276,0.874,392,1746
izsdztut,0.007,1.0,487,1226
ataphcrt,1.0,0.077,595,1072
yeyubvqz,0,0.975,646,759
kxqlogpu,0.33199999999999996,0.518,381,1810
vtjlmejr,0.838,0.012000000000000038,415,770
pisftrsw,0.678,0.472,922,1798
tanqmgwt,0.241,0.609,470,1494
xdcnzhvn,0.63,0.22,751,1048
thzrghhi,0.359,0.491,278,2000
vyzrnjgu,0.402,0.748,142,1251
yhwhnvyk,0.43400000000000005,0.716,579,1422
ykjblxum,0.371,0.479,444,923
uqpvyqxg,0.885,0.265,952,1189
lwfosizc,0.081,0.769,971,1860
qwibztia,0.169,0.6809999999999999,358,1545
xoxkdjjm,0.869,0.281,166,937
ostlwfvh,0.817,0.03300000000000006,682,1654
nqkxhhmg,0.42899999999999994,0.421,301,1358
pmcwmyhm,0.409,0.44099999999999995,873,1534
cuuytvqe,0,0.909,894,1286
bgdjlrjh,0.368,0.482,187,723
gzrripph,0.519,0.33099999999999996,118,1921
wjoqvjsd,0.776,0.374,277,479
civvekuj,0.63,0.52,252,1192
kwgsffmb,0.603,0.24700000000000003,786,1677
toiahtyu,0.788,0.362,773,909
arvnijid,0.507,0.643,490,689
mfmycfef,0.6529999999999999,0.197,611,1008
ncmzpqcu,0.312,0.838,722,1793
cgygsqll,0.389,0.761,907,1025
wnocqrnm,0.793,0.357,720,1782
zznnovix,0.025,0.825,811,1288
xqcpdvlg,0.87,0.28,534,1677
tabiywbb,0.009,1.0,949,1464
fjfvoidq,0.599,0.551,753,825
smnqrxbk,0.801,0.349,613,1391
sywqtlwp,0.667,0.483,801,1783
mxorndgc,1.0,0.104,791,1777
nzwljmmw,0.47,0.68,563,1821
auoszyqh,0.255,0.895,203,1504
bxeduvwk,0.699,0.151,750,1917
wrwaqboq,0.245,0.905,977,1191
sujflfuf,0.549,0.30099999999999993,530,1711
qhaoofgq,0.25,0.6,735,999
urvpdopa,0.861,0,841,1164
zhzeyrnz,0.17400000000000002,0.976,904,1676
hkmbcybl,0,0.852,682,1008
gzqzspnn,0.636,0.514,820,1154
ocvevmbj,0.44299999999999995,0.407,446,1729
lhxjmwcs,0.42099999999999993,0.429,751,1895
ljrraxin,0.76,0.39,846,1296
huwokrcq,0.413,0.737,30,83
gcakfflw,0.34,0.8099999999999999,812,1689
kmkegfja,0.262,0.888,683,900
jynlelcp,0.46,0.39,338,662
gfvrnvrr,0.803,0.04699999999999996,846,1900
tvjypazm,0.359,0.491,213,449
dpanjtsx,0.545,0.30499999999999994,225,1448
wnuwxnea,0.112,1.0,183,1242
xztspafu,0.707,0.14300000000000004,570,1058
qfzjggjm,1.0,0.115,788,881
gcjweswy,0.43500000000000005,0.715,946,1708
opgkhhkp,0.361,0.489,183,1251
stnaevux,0.505,0.645,493,945
ukqmwrvx,0.912,0,375,1527
dkpqrtwv,0,0.92,745,1502
smvqkiri,0.747,0.403,460,1339
ubsatphb,0.444,0.406,843,1332
gdpufspt,0.988,0.162,732,1368
bmlfrdag,0.383,0.46699999999999997,809,976
ebfbbths,0.117,1.0,561,1168
ydcjmpzz,0.155,0.695,221,1805
mixxeprz,0.636,0.214,72,1156
gwcyjxma,0.658,0.492,80,1728
egajfkxs,0.703,0.44700000000000006,242,545
ijokdsjv,0.182,0.9680000000000001,438,884
okchesea,0.679,0.471,13,1132
xylaqqhl,0.789,0.361,466,1835
lbtdbvlr,0.2909999999999999,0.559,130,1551
xjezakct,0.873,0,26,1089
ucdbujol,0.754,0.096,59,947
vpnkaepy,0.161,0.989,782,783
dsosqlpq,0.984,0,629,1777
gcwrmscl,0.9400000000000001,0.21,849,938
fzjchbac,0.192,0.9580000000000001,14,1773
xwvchyov,0.12900000000000003,0.721,256,1633
umevwbtd,0.221,0.629,862,1359
manhsfip,0,0.919,537,788
ehjyyevi,0.897,0,911,1328
pismjgjt,0.881,0,640,730
tiafdpgq,0.739,0.11100000000000002,888,1385
cgceiwpv,0.45399999999999996,0.396,281,1563
gcjkdayg,0.07999999999999999,0.77,570,1359
dpvhgdtk,0.254,0.896,621,1539
mqynknww,0.743,0.407,285,893
ylcjllde,0.478,0.372,936,1519
llwsuolr,0.924,0.22599999999999995,731,1339
zgsyvuwb,0.20900000000000005,0.941,351,1402
xhppeglm,0.882,0.268,395,1783
cxejdpme,0.151,0.999,110,1410
oziqbzwm,0.778,0.372,670,1284
wlmfetsw,0.156,0.694,568,1730
lyunqwmd,0.394,0.456,484,621
yssysaox,0.749,0.101,105,113
nguzkubq,0.10600000000000001,0.744,270,1185
hdswqcje,0.2919999999999999,0.558,666,1713
hmusdcke,0.434,0.7160000000000001,313,893
btxyooji,0.903,0,284,321
vmqujnbj,0.113,0.737,375,1201
ekergjiu,0.898,0.252,499,600
tklrqynf,0.983,0.167,396,638
rahbftkn,0.68,0.47,466,1275
bisbqjkq,0.29499999999999993,0.555,756,1238
wnjutdpw,0.109,0.741,30,247
dlwctyjy,1.0,0.087,683,806
oxyavihy,0.611,0.539,646,1282
oaueeibe,0,0.925,846,1310
dxbwjasg,0.219,0.631,174,455
rxjebucp,0.455,0.3949999999999999,43,706
kkkzserl,0.181,0.6689999999999999,631,1203
jagydglp,0.741,0.409,834,1454
glysedkt,0.512,0.638,949,1803
xpsutcxu,0.626,0.524,199,894
tpombqhs,0.298,0.852,312,596
oxluznpr,0.671,0.479,395,1315
usoogsfx,0.8370000000000001,0.313,552,1482
holpzcji,0.17400000000000002,0.976,491,1957
uoreyvjs,0.39,0.76,99,1907
yahgluiv,1.0,0.118,651,1927
fagscppo,0.053,0.7969999999999999,182,1261
dbketcob,0.6900000000000001,0.46,618,632
emhjwtvx,0.269,0.581,248,556
mxyeblfd,0.737,0.11300000000000002,177,607
whbzfhgm,0.88,0.27,309,480
kddixwbp,0.5840000000000001,0.566,408,1432
fywzpzei,0.24100000000000002,0.609,693,1208
nvaxfqac,0.631,0.219,665,1319
adyrbaqq,0.723,0.12700000000000003,653,1088
ufdtnnnf,0.216,0.634,448,1567
hmyvhyrj,0.322,0.828,292,781
gfelnocm,0.435,0.4149999999999999,8,405
gcbuoscg,0.087,0.763,199,405
zakcmkmf,1.0,0.042,986,1995
armyqdlu,0.547,0.603,15,79
xurealgz,0.2929999999999999,0.557,184,1188
wkyosxwv,0.119,0.731,66,1574
riwzxtjj,0.24700000000000003,0.603,578,973
tbyixuxk,0.4009999999999999,0.449,7,479
yovzmsrp,0.585,0.5650000000000001,519,1401
cthcqvcu,0.781,0.369,713,811
nyuwdyuv,0.5139999999999999,0.336,345,1229
dvewjngt,0.369,0.781,445,1991
xokjupyf,0.919,0.23099999999999996,89,1739
rlvlkteb,0.053,0.7969999999999999,101,1058
flwohnrf,0.10300000000000001,0.747,341,1881
rcjniouc,0.721,0.429,706,751
kmkkkotf,0.527,0.32299999999999995,149,1782
xpeymcmg,0.531,0.619,16,1061
ibeyvsoz,0.956,0,732,830
sujrnzir,0.43200000000000005,0.418,400,1441
blcgknis,0.055,1.0,19,247
kwyyjxoo,0.643,0.207,406,857
txtiaqxa,0.087,0.763,710,1817
ilxvpfxh,0.628,0.522,782,1969
islvnbcn,0.636,0.214,999,1517
qpfrjicd,0.19100000000000003,0.959,46,1725
oirrqshs,0.688,0.16200000000000006,872,1164
bvzbpaml,0.24799999999999997,0.902,713,1088
dagelogw,0.955,0.195,360,1157
obixolas,0.778,0.072,162,1021
lvrvgxpq,0.58,0.27,806,1676
beglxmjc,0.098,0.752,247,1135
tnamnhcw,0.692,0.15800000000000006,314,459
touzewka,0.928,0.22199999999999995,640,1917
rjpmlscc,0.06299999999999997,0.787,978,1736
yxlgmjjl,0.503,0.347,222,305
hrzrxehr,0.592,0.258,535,1838
btiypgqn,0.092,1.0,902,1316
jzuupqrt,0.0020000000000000295,0.848,45,1165
tuqnldzr,0.672,0.478,871,1052
spudqkwv,0.66,0.49,261,739
xhudggqh,0.123,1.0,406,1728
wugfahdj,0.775,0.075,740,1081
raizgodk,0.008,0.842,481,1877
mjdfjpmf,0.30300000000000005,0.847,786,979
arsxiowo,0.282,0.868,634,1412
uhacexur,0.417,0.43299999999999994,866,1386
anoakihr,0.775,0.375,376,515
atnzljsy,0.46399999999999997,0.686,579,1544
imdropke,0.311,0.539,822,1424
seltuugw,0.104,1.0,323,1590
nmxogsdw,0.88,0.27,422,456
cenappmp,0.17300000000000001,0.977,618,1183
lpfkzmbs,0.10500000000000001,0.745,762,1534
qvqbwkur,0.02,0.83,97,1092
yluudxpg,0.594,0.556,821,888
ckiyhzvu,0.666,0.18399999999999997,607,1835
asafityp,1.0,0.122,819,856
rqnzvwxg,1.0,0.025,624,1250
gjfzzdww,0.344,0.506,464,1846
plnhivjs,0,0.904,799,1450
msoszece,0.229,0.621,841,1122
edwycunp,0.33199999999999996,0.518,422,922
ljqlexyt,0.020000000000000046,0.83,262,492
fukinohh,0.93,0,958,1914
vjgaqrda,0.828,0.022,123,1181
tebuudcn,0.677,0.473,440,1518
tgjfvlla,0.5670000000000001,0.283,252,1297
ivevozue,0.43400000000000005,0.416,267,1840
oeiwhaho,0.129,1.0,864,1907
uwtugbzj,0.5,0.35,135,178
vuqyxshu,0.966,0,782,1407
nvcidrtg,0.63,0.22,455,614
stcayztv,0.146,0.704,811,955
yxsnjnaa,0.372,0.478,255,404
ynjcqgmi,0.378,0.472,175,939
ubsbygef,0.783,0.367,376,1762
ynkbdnyf,0.773,0.077,591,1165
djqjqzdo,0.155,0.995,436,1180
wtanvojp,0.549,0.301,787,996
nlhnmjjz,0,0.959,393,1067
ifayabki,0.015,1.0,993,1169
cypvbxrf,0.707,0.44300000000000006,151,1285
hvvjgwmr,0.434,0.7160000000000001,819,1840
nhnsvvxy,0.795,0.355,823,1388
fptebqbt,0.571,0.279,107,1386
gcinzxra,0.993,0.157,57,727
tozsagjs,0,0.871,175,1284
hcamobip,0.217,0.633,529,1486
yhyhflhj,0.29000000000000004,0.86,346,1469
eupooqil,0.157,0.993,740,1272
aydjcfil,0,0.979,31,1953
cvzysirz,0.555,0.29499999999999993,806,1787
fuepnibz,0.609,0.541,729,1625
odnetkwj,0.009,0.841,674,1658
mcjuvfwo,0.9480000000000001,0.202,634,1734
udqhxhdt,0.922,0.228,796,1375
nkrwmhxc,0.789,0.361,321,1610
jnbrnjwd,0.754,0.096,181,982
gdpzxlqg,0.256,0.594,720,1663
edbdhpok,0.918,0,961,1849
mipxjkfn,0.202,0.9480000000000001,777,1618
ugvdnypq,0.531,0.31899999999999995,14,771
vywsabtu,0.737,0.11300000000000002,829,1844
adekwjtk,0.168,0.6819999999999999,162,871
mfppfref,0.02,1.0,637,1003
cdocepvr,0.782,0.368,886,1272
jlvaouij,0.267,0.583,460,1827
ktfnscid,0.285,0.8650000000000001,947,1597
tadwyakt,0.29100000000000004,0.859,847,1323
ukqrylhl,0.929,0.22099999999999995,526,1845
rpuxfxve,0.55,0.6,50,1092
jlfuyhqs,0.251,0.899,610,1836
ixkypzhd,0.516,0.33399999999999996,717,1729
qtbahhtp,0.24400000000000002,0.606,278,966
pehtexfe,0.536,0.614,445,1893
cmrnjjab,1.0,0.025,603,729
qoedtgpq,0.838,0.012,631,824
knstrmrp,0.947,0.203,696,823
duxgpjwa,0.369,0.781,708,781
vvwmutme,0.07299999999999998,0.777,193,537
qoeeseov,0.194,0.9560000000000001,582,722
kjyqcjbi,0.731,0.11900000000000002,800,1736
rjzfpjgp,0.71,0.14000000000000004,29,50
pmzprtyq,0.818,0.032,50,323
lepgkvnh,0.342,0.5079999999999999,925,984
wizlznzq,0.5619999999999999,0.288,446,1010
zblgyjcn,0.989,0.161,515,809
dmmfjgxg,0.712,0.43800000000000006,138,764
ckbzsghn,0.019000000000000045,0.831,758,1679
wmgkszaw,0.561,0.289,428,1008
gwilinvo,0.16,0.99,452,591
cstmldcr,0.824,0.026,261,1174
hrjgqwyb,0.152,0.998,740,1640
aipehziv,0.43700000000000006,0.713,940,1551
qfeqdwmz,0.28900000000000003,0.861,851,1288
yllvccgv,0.71,0.14000000000000004,825,1901
qaqefsnv,0.975,0.17500000000000002,682,1555
ymnghqku,0.47,0.68,109,783
cbwejjpt,0.333,0.8170000000000001,401,1527
upnitzdq,0.283,0.8670000000000001,171,227
aabecrjm,0.627,0.223,629,1242
yhleiqhe,0.311,0.8390000000000001,706,1102
tqtdgwin,0.675,0.475,880,1681
hwimwtjd,0.221,0.629,596,629
kjhwhupo,0.44499999999999995,0.405,623,1828
wwsaqlth,0.481,0.669,306,980
gjimatza,0.559,0.291,113,871
nsrpbfki,0.47,0.38,139,1714
etaayngm,0.126,1.0,96,1217
qaxemaht,0.229,0.921,48,1638
fxyqgtpa,0.7180000000000001,0.432,825,1332
rrtmhcvh,0.646,0.504,527,812
nddwtamh,0.326,0.824,357,1540
muvkmduw,0.759,0.391,959,1256
uvmuzwgq,0.924,0.22599999999999995,159,375
peyvovlt,1.0,0.068,757,1505
pfvtwkry,0.019,1.0,553,1254
efgxhsdh,0.14100000000000004,0.709,782,1069
vgzdwfex,0.758,0.392,629,1157
ltoghzfz,0.30300000000000005,0.847,626,1762
lsqcuyky,0.499,0.351,132,1328
swufpwny,0.44400000000000006,0.706,208,370
lvnfsfnl,0.726,0.42400000000000004,700,1853
amkiocwj,0.505,0.645,306,1009
wnqkihvp,0.4570000000000001,0.693,681,1727
vbcsxedm,0.604,0.246,274,1085
lovczgwm,0.557,0.2929999999999999,621,833
qkpdwjrx,0.692,0.158,102,842
upwjoodp,0.44999999999999996,0.4,803,1949
pqdqfwdo,0.675,0.475,832,1717
vcunbgxx,0.276,0.574,706,1492
ccjeazdc,0.644,0.206,858,1662
ryzwtdiq,0.547,0.603,506,1948
ixdfanfc,0.186,0.9640000000000001,981,2000
ejrqkspb,0.49,0.66,898,1336
pzwejtxi,0.116,0.734,859,1666
gqolkcsh,0.01,0.84,294,1648
zadkhrcu,0.95,0,913,1655
weanzkou,0.666,0.484,265,837
esofdptd,0.428,0.7220000000000001,936,1998
rpevosuh,0.036,1.0,228,1767
vevzclfv,0.513,0.33699999999999997,543,1545
dafuuuba,0.368,0.482,199,947
bldorwto,0.611,0.539,767,1087
lyiudaym,0.827,0.023000000000000048,200,1829
wprwowbk,0,0.883,88,1573
iwhzshxz,0.809,0.04099999999999995,248,286
ngfsihkl,0.6980000000000001,0.452,374,416
ryduooxm,0,0.966,731,1632
kvnnnyui,0.338,0.8119999999999999,107,359
ivaftwqo,0.41,0.44000000000000006,636,1210
ydqvzbab,0,0.966,320,1927
xluwitct,0.062,1.0,216,756
pshbonck,0.5630000000000001,0.287,794,855
amhlaqgc,0.45500000000000007,0.695,822,836
gaquyabd,0.071,1.0,126,1678
bdevbklp,0.816,0.034,412,1313
pnidhdxo,1.0,0.088,823,1702
hquxbhqt,0.4580000000000001,0.692,870,1154
ngmucvzh,0.568,0.28200000000000003,71,598
hdvdhltz,0.562,0.588,241,823
yjkpqkew,0.781,0.069,483,602
sjpxbupa,0.227,0.923,808,1281
ryjiqlrd,0.378,0.772,293,1652
ftizvpxx,0.7799999999999999,0.07,114,1296
gtozbbdj,0.809,0.04099999999999995,874,1142
jaepxlja,0.991,0,290,967
nwuyjxgn,0.947,0.203,915,1436
agqeeheg,0.596,0.554,872,1783
zmoaqfbb,0.307,0.8430000000000001,541,1635
iuwuchrn,0.314,0.5359999999999999,262,459
yzclxndn,0.154,0.996,561,1988
vhndahub,0.7879999999999999,0.062,983,1000
hdecwvtj,0.993,0.157,89,1736
eqeiopav,0.828,0.022,50,1867
wrglkrkn,0.333,0.517,992,1586
ozvnavnm,0.6980000000000001,0.452,320,846
kzqszbtn,0.226,0.924,753,757
gfxnvxpa,0,0.94,730,1664
eyvivhxa,0.408,0.44200000000000006,219,287
jklpnedd,0,0.856,633,830
yyjnzblq,1.0,0.069,392,1702
tplxwmqb,0.876,0.274,37,478
zlmjskhs,0.21000000000000005,0.94,296,560
wyapztkf,0.815,0.035,39,524
febsnckq,0.914,0.23599999999999996,57,1127
jiwnwiwr,0.122,0.728,607,765
ktkdekvr,0,0.871,944,1241
hsymjdye,0,0.928,570,1707
kxqoafqu,0.804,0.346,790,899
lsakdyyg,0.098,0.752,10,1336
jesbvtos,1.0,0.006,449,681
kwwlhkuz,0.986,0,339,814
oxmcgrpl,0.342,0.5079999999999999,223,352
oyvpxijg,0.491,0.659,722,947
qoxelhbe,0.473,0.677,927,1070
qoxunlfy,0.501,0.649,323,1208
jrauakul,0,0.975,334,1804
pytdbgvu,0.884,0,230,367
ubghjgjg,0.487,0.363,125,1136
lvcdxniu,0.336,0.5139999999999999,482,1277
zqgxdaru,1.0,0.119,955,1929
gakxcjjj,0.914,0.23599999999999996,665,1417
huirbxcr,1.0,0.11,285,632
pqldwkqg,0.11500000000000002,0.735,768,1304
zhheogxv,0.12700000000000003,0.723,549,1411
qfzuypst,0.385,0.765,408,684
crbslced,0.33099999999999996,0.519,444,1719
ucxxvmap,0.814,0.3360000000000001,587,1796
owmzulwq,0.802,0.04799999999999996,799,1379
svxhzlbq,0.128,1.0,186,1573
hhvznbre,0.84,0.31000000000000005,923,952
cmoqeshc,0.051,1.0,75,519
vpkbkega,0.795,0.355,565,652
xkqjhtnr,0.766,0.084,79,351
ulsdhodq,0.501,0.349,869,1765
ryavhiuo,0.734,0.116,799,1323
crivnafi,0.875,0.275,865,1125
oqlndhzj,0.572,0.5780000000000001,609,1848
qirxbozy,0.437,0.4129999999999999,584,1129
ohddigyn,0.851,0.29900000000000004,439,630
ebzvqwlx,0.765,0.385,139,331
klwbxvfn,0.523,0.327,940,1946
wmcglkpo,0.088,0.762,601,1428
smyorfnq,0.488,0.362,952,1875
qecqvypm,0.98,0,417,803
