name,x,y,time_in,time_out
yuoqsbqb,0.692,0.15800000000000006,913,1559
cwdhmawd,0.533,0.617,179,1735
rdbgzabu,0.692,0.158,328,1874
kpniremk,0.572,0.5780000000000001,733,1946
tzzlgvgz,0.893,0.257,225,945
mwoumaqd,0.108,1.0,96,205
fozkfllq,0.20500000000000004,0.945,732,1463
qkoztdbz,0.705,0.14500000000000005,768,987
urpgupzo,0.83,0.32000000000000006,324,1545
gygvyilt,0.088,0.762,967,1823
pqmggyso,0.417,0.43299999999999994,644,1168
tauvnoib,0.401,0.44899999999999995,136,1815
mvjiwsyk,0.24699999999999997,0.903,68,329
dmpebzjv,0.41200000000000003,0.738,429,1186
hpclcoyv,0.2899999999999999,0.56,277,1694
kmvtexpu,0.005,0.845,878,913
vsskntcl,0.743,0.10700000000000001,614,1225
kpjogdaq,1.0,0.126,199,1140
zhjstshf,0.418,0.43200000000000005,869,1698
rpyqdrsb,0.19,0.66,433,1506
ltyajjje,0.02,0.83,559,1527
pbznhzdp,0.731,0.119,39,866
oidvjehp,0.741,0.40900000000000003,726,1593
tbxspflf,0.32,0.83,476,1549
taeicbzp,0.44500000000000006,0.705,314,1821
yesazsjp,0,0.867,575,1705
bbzoeezm,0.917,0.23299999999999996,987,1252
wawhwvbp,0.03600000000000006,0.814,438,1198
bwvjkkgx,0.185,0.965,627,1219
vaqpmprn,0.704,0.146,276,1335
mlbdtmeq,0.874,0.276,897,1050
wtlsvxip,0.905,0.24499999999999997,278,1234
tdafowab,0.588,0.262,616,1145
cecgrbdu,0.582,0.268,450,685
viqervol,0.994,0.156,541,1861
dgopxwqu,0.4009999999999999,0.449,651,1982
awyjnayt,0.993,0.157,777,1730
yjdkwdvv,0.43099999999999994,0.419,223,996
hsylnmed,0.5680000000000001,0.582,809,1283
drcuivxi,0.977,0.173,692,965
qjamfoms,1.0,0.077,970,1684
wakxtajk,0.881,0.269,610,1803
cgbbodus,0.645,0.205,775,1246
vxecnbxm,0.655,0.495,890,1634
wujgqeiz,0.504,0.646,235,432
ixqyvmuq,0.26,0.89,101,648
vagwfsho,0.662,0.488,328,1388
msyjpelm,0.7180000000000001,0.432,966,1481
hcgpcqmk,0.754,0.396,296,1429
dhuczxmd,0.784,0.06599999999999998,441,1228
psvvwmiw,0.398,0.45199999999999996,860,1560
mhyvvfto,0.845,0.005000000000000032,303,682
mkfqvvwe,0.578,0.5720000000000001,731,855
cqnldfqx,0.382,0.46799999999999997,61,1266
ewgwxruk,0.782,0.368,452,475
doybmcgp,1.0,0.107,414,1723
ipabnoly,0.978,0.17200000000000001,401,1270
ekvzdime,0.833,0.31700000000000006,881,950
gemwfccy,0.209,0.9410000000000001,260,1003
onzgqwaj,0.761,0.389,162,565
suwmqjcg,0.696,0.154,729,960
usqzvmfa,0.667,0.483,860,1633
vspfurxx,0.11400000000000002,0.736,882,1197
xbbnmlvv,0.484,0.366,641,861
efqtbyvg,0.999,0.151,815,1224
udhxbzym,0.8510000000000001,0.299,743,1396
thcstkso,0.553,0.597,426,727
kwcdcjny,0.23099999999999996,0.919,224,1686
wgfrhojg,0.7420000000000001,0.408,132,1698
dnebjbyn,0.677,0.473,437,1319
qslufjri,0.703,0.14700000000000005,792,1947
ebhtdlxy,0.755,0.095,927,1846
gssgpivy,0.47,0.68,714,1684
osbkjnrk,0.896,0.254,838,1711
bolwdraw,0.523,0.627,250,1305
vqxbbnby,0.501,0.649,460,1254
vsrwplxk,0,0.868,930,1690
gxekkpyr,0.8510000000000001,0.299,801,916
sxsjonlc,0.179,0.971,207,502
kydogbgv,0.943,0,337,1261
cnrechqs,0.686,0.464,228,1141
gcqmlaec,0.3889999999999999,0.461,74,447
nnwrcdqt,1.0,0.017,199,367
fgympygv,0.31099999999999994,0.539,931,1601
tuctbpei,0.62,0.23,631,1536
wflwaoud,0.728,0.42200000000000004,833,1237
acbyleeh,0.75,0.4,698,1948
iotaxtpm,0.456,0.394,556,709
zkstttks,0.265,0.585,814,1962
bhilochv,0.01400000000000004,0.836,897,1385
gejvfmni,0.562,0.588,163,1772
upepidbm,0.921,0,483,1268
jvztmvsd,0.782,0.368,449,704
kdmklwke,0.98,0.17,829,1997
ckuoifci,0,0.946,922,1085
psgzkfnp,0.18300000000000002,0.967,22,182
uczcbfbf,0.593,0.557,355,1442
dlyogyfq,0.957,0,286,792
hhafmqru,0.658,0.492,211,1830
qxnktboo,0.033,1.0,47,379
thuirljp,0.703,0.147,987,1161
xuboxfue,0.53,0.62,343,835
ldbuapyj,0.682,0.468,797,1615
xxlficbf,0.529,0.621,565,1850
nvpfabqv,0.498,0.352,837,1617
hqeetonf,0,0.959,249,559
qvttzvgy,1.0,0.034,282,581
vbrlosof,0.379,0.771,683,1612
uhmrxkxo,0.268,0.582,387,897
xetyagto,0.64,0.51,995,1466
fzsorhls,0.951,0.199,634,1681
iurnnqiy,0.5079999999999999,0.342,568,1666
ujvwosyc,0.154,0.996,914,1206
upuccvlk,0.215,0.635,535,1859
eznzzzna,0.627,0.523,599,1233
llxaosjt,0.24199999999999997,0.908,527,942
pssnvvzb,0.337,0.8130000000000001,464,554
phjnprdk,0.787,0.063,844,1762
mkjtdcto,0.4109999999999999,0.439,530,1173
sgtxjbjs,0.28600000000000003,0.864,741,1395
uetlraul,0.018000000000000044,0.832,702,735
ovxkulsk,0.483,0.667,821,1218
ouwkgvrs,0.993,0.157,813,1525
uewrhqyy,0.73,0.42000000000000004,980,1641
gvarcsmp,0.757,0.093,677,807
njehknin,0.372,0.778,133,656
ybxzhtxc,1.0,0.004,794,1824
hvthalez,0.28400000000000003,0.866,550,1638
cxggwcjv,0.777,0.073,412,980
pnxohviu,0.159,0.691,901,1999
trmcajvk,0.806,0.344,347,1217
qljppgzz,0.879,0.271,579,673
khoyzwxi,0.066,1.0,297,1322
xwjpwzjb,0.44000000000000006,0.71,803,1581
ookaiita,0.113,1.0,737,1672
owxkyqab,0.38,0.77,951,1565
xxoescqt,0.76,0.09,364,527
lilabbml,0.054,1.0,233,1963
qhxxtkmg,0.247,0.603,998,1961
cggwdhwj,0.746,0.104,47,1002
ekogwwmp,0.36,0.49,970,983
uejwqcjv,0.124,1.0,864,1847
erhukqia,0.6789999999999999,0.171,910,1977
muhbordw,0.674,0.476,77,454
slnwemfk,0.797,0.052999999999999964,213,1063
luzeitjs,0.7080000000000001,0.442,721,1972
luyyrudb,0.379,0.771,615,1297
zrhxpnep,0.873,0.277,574,1487
gjvurzua,0.6960000000000001,0.454,569,1643
djrqmocz,0,0.924,914,1915
blqdbwux,0.256,0.594,406,1957
qagusplq,0.328,0.5219999999999999,121,1355
zyiykcfk,0.13,1.0,712,1135
dflveyms,0.197,0.953,62,758
jfhbqjdj,0.349,0.801,509,1976
fpodxucs,0.693,0.15700000000000006,986,1916
dlvoefxr,0.986,0.164,958,1482
efxsbjyt,0.288,0.862,913,1663
ikxuuldn,0.828,0.022,815,1999
kdkwimsb,0.16399999999999995,0.686,628,1190
akidjsls,0.882,0.268,152,1759
xjfudnbm,0.819,0.031,903,1924
vvuhzrrw,0.067,0.783,322,1469
kwhkojya,0.39,0.76,951,1245
uzsvbwwg,0.5099999999999999,0.34,550,614
okvxvrbe,0.625,0.225,639,1731
woikosgc,0.783,0.06699999999999998,519,1807
ildafykd,0.5619999999999999,0.288,399,1371
ijxhxtsf,0.6569999999999999,0.193,380,454
asywtnyo,0.547,0.303,497,1555
yvumezcd,0.024,0.826,609,1536
hzbeqnow,0.578,0.272,598,641
xvxhgmat,0.077,1.0,142,164
mefehqjt,0,0.929,955,1564
ndirmcdy,0.7060000000000001,0.444,800,1030
uhtvoikz,0.269,0.881,321,1724
waoypasc,0.91,0.23999999999999996,774,840
wpwjmqer,0.28,0.57,772,1076
ygzqvudj,1.0,0.108,129,1219
tfsjxhww,0.181,0.6689999999999999,658,1775
jttnxpch,0.095,0.755,861,1142
fuajkvyw,0.069,1.0,957,1921
incgfeiu,0.07699999999999999,0.773,267,750
oebnthcp,0.748,0.10200000000000001,537,1434
hieiwbxi,0.784,0.366,385,1181
pzgxozju,0.493,0.657,489,1919
ddfyntih,0.45899999999999996,0.391,820,1244
wmttemld,0.219,0.931,763,1366
fjubnruc,0.572,0.5780000000000001,988,1196
pufvnewy,0.747,0.103,866,1717
omteynlr,0.6940000000000001,0.456,7,715
vkwknupo,0.4,0.75,304,1722
lebokikk,0.531,0.319,392,585
melfmpus,0.073,0.777,69,1491
swyrwnkg,0.845,0.005,189,1324
rqoaugoa,0.252,0.898,523,1490
zgllvzkg,0.374,0.476,90,907
nlltuctv,0.497,0.353,20,182
obznzfjb,0.11600000000000002,0.734,737,1042
srvppqes,0.921,0,935,1984
npybphem,0.33000000000000007,0.82,182,1735
ioyalbmr,0.843,0.007,240,1849
rcnmyrsn,0.248,0.602,549,1137
cpdibqxa,0.582,0.5680000000000001,726,1195
hmsuzjsz,0.542,0.608,317,407
anlqxjrd,0.21,0.9400000000000001,673,1363
qrdhpgow,0.646,0.504,625,1586
oiobfkjc,0.874,0.276,748,760
rwnzkepg,0.391,0.759,217,1516
pamwueyu,0.803,0.04699999999999996,928,1544
fvurfpyl,0.078,1.0,749,1718
fplpxcnu,0.654,0.196,561,733
bdubdegq,0.52,0.63,981,1606
kjwlxnme,0.745,0.10500000000000001,338,728
oupmxehq,0.362,0.488,406,964
qumjkgmt,0.722,0.42800000000000005,979,1377
xdbwgftl,0.026,0.824,899,1137
lnlalsih,0.348,0.502,514,814
fzaszykr,0.475,0.375,614,860
psojqcwo,0.048,0.8019999999999999,384,1445
xklpfrlk,0.994,0.156,742,1566
lrobhats,1.0,0.123,751,1701
rbeypsbq,0.734,0.11600000000000002,282,1514
hqujikko,0.376,0.474,355,368
ktapvetg,0.18700000000000003,0.963,893,1469
lmwpnhvo,0.817,0.3330000000000001,806,1498
uumcsxhv,0,0.953,995,1594
mdaigumh,0.12400000000000003,0.726,38,1333
jvzdsfpm,0.15700000000000006,0.693,955,1197
xldlxxaz,0.701,0.44900000000000007,641,825
hgsbpxfn,0.289,0.8610000000000001,870,1747
vcdncvau,0.138,0.712,773,1960
zygwslmn,0.503,0.647,186,1741
iufjchjt,0.769,0.381,325,1047
aswnqjaf,0.19900000000000004,0.951,949,1206
dfwczolm,0.703,0.44700000000000006,174,1279
lsgzqcih,0.89,0.26,634,1526
uxhechfj,0.255,0.595,154,1393
doflmlcc,0.269,0.881,122,971
nunbqwef,0.592,0.558,817,1631
sttkewqf,0.931,0.21899999999999994,134,304
izeenjci,0,0.971,819,1209
yjvdnkjm,0.203,0.947,60,1309
atrnibcx,0.726,0.42400000000000004,939,1441
hcyfjynz,0.519,0.331,390,1962
amegxpjy,0.22099999999999995,0.929,805,1872
oteuksfn,0.18,0.9700000000000001,992,1985
cmuweptj,0.095,0.755,200,294
cqeuogcy,0.25,0.6,125,1051
iovreboj,0.834,0.31600000000000006,23,160
qeapgdim,0.634,0.216,702,956
nnizbygd,0.635,0.215,655,1248
eooywgxr,0.982,0.168,542,1133
sgfioxxj,0.497,0.353,879,1448
incbvjmf,0.7899999999999999,0.06,889,1885
chtrtyig,0.286,0.864,164,1872
tpvwrxal,0.927,0.22299999999999995,953,1530
mwgvhhlg,0.19700000000000004,0.953,936,1163
fpaycoht,0.684,0.466,334,1021
ltlouufv,0.526,0.624,633,1747
qjsqbvef,0.611,0.539,879,1941
clqjmxtj,0.187,0.963,753,936
zvwexftm,0.246,0.904,318,946
owtylfrg,1.0,0.101,771,1964
afxmekdo,0.283,0.8670000000000001,357,916
tniucmfm,0.849,0.001,570,1104
hhzesfhf,1.0,0.051,8,1888
hzjevvhp,0.637,0.213,265,864
qqogbvyr,0.366,0.784,838,1899
uqntkftz,0.453,0.3969999999999999,508,1243
huiilyfn,0.064,1.0,989,1875
jjrqkroy,0.392,0.758,223,309
iflzpyfg,0.621,0.229,105,1348
oqgeugdv,0.645,0.505,938,1013
znwecntr,0.17400000000000002,0.976,242,1471
ormbakjh,0.323,0.527,700,1484
sztvvphd,0.519,0.331,655,1985
tdrkznce,0.344,0.506,491,878
vbrcfedy,0.41,0.44000000000000006,133,1122
bpzhmrrl,0.091,0.759,698,1658
zlnywmej,0.9740000000000001,0.176,105,1790
vvsglvmm,0,0.979,19,1344
lmzqatlr,0.998,0.152,580,840
jtbibkoo,0.766,0.08399999999999999,355,601
qjqeorec,0.752,0.398,266,1010
xqhiygcy,0.872,0,403,1108
dhicgovw,0.925,0.225,480,1827
xwpvdoug,0.781,0.369,973,1480
putxnkdt,0.664,0.486,774,1417
xugxfvoy,0.452,0.398,463,585
tkciavzg,0.398,0.752,432,1529
tnuhrrof,0.261,0.589,960,1390
nfjoytep,0.19000000000000003,0.96,763,1529
wojvbzhi,0.99,0.16,783,1174
hkgqngaq,0.336,0.5139999999999999,655,1078
rngawzap,0.746,0.104,763,848
ltpdkges,0.043999999999999956,0.806,371,1687
xmqptwtt,0.951,0.19900000000000004,313,876
ueewsisr,0.208,0.9420000000000001,302,1062
dukovllk,0.762,0.088,214,471
vpxbzxya,0.19799999999999998,0.652,128,1252
fjoxhwhk,0.111,0.739,33,1383
vnuhhqjw,0.46099999999999997,0.389,582,1635
fopxxwih,0.594,0.556,289,1269
agutbdzt,0.644,0.506,164,1675
kssxicxw,0.31299999999999994,0.537,48,105
yrvetwqo,0.317,0.8330000000000001,298,1969
zrthetky,0.187,0.963,244,1345
fyjnabws,0.39,0.46,92,590
fmdatchb,0.789,0.361,191,1084
ddotpzyf,0.215,0.635,532,1480
vdcbqija,0.642,0.508,34,840
hrnujcwz,0.252,0.898,414,1305
lsjshtoq,0.382,0.768,555,561
fuxeiqom,0.7949999999999999,0.055,835,987
ixhdknob,0.546,0.30399999999999994,871,1053
rplpmtcf,0,0.966,630,1750
ffwklncf,0,0.861,195,1895
ytdfbaoa,0.10200000000000001,0.748,336,1425
uaaqddzf,0.38,0.77,35,1181
jfbwyyne,0.44799999999999995,0.402,611,1713
eymuhzyp,0.7240000000000001,0.426,414,995
gdizmcki,0.854,0.296,87,1931
sfxuqnnb,0.19300000000000003,0.957,991,1708
xekkhpje,0.204,0.9460000000000001,638,1875
dcvvtjbn,0.599,0.551,653,1637
dwdhejmo,0.499,0.351,95,760
cyjizeqz,0.526,0.624,957,1699
wgqzfpth,0,0.992,465,550
fgqvbcxr,0.661,0.489,330,609
ibupqnlx,0.837,0.31300000000000006,904,1780
dqqjmxqm,0.5299999999999999,0.32,485,708
wfyweawz,0.472,0.378,537,1506
zwxnghvz,0.771,0.379,38,606
vdanunbd,0.32000000000000006,0.83,833,1763
ifkmegib,0.615,0.535,198,1414
jxvdenxe,0.561,0.2889999999999999,564,757
iyrdgjaq,0.738,0.41200000000000003,817,1393
npwducof,0.792,0.358,886,1503
yphgyozg,0.665,0.18499999999999997,95,1114
uvsfbjbf,0.501,0.349,665,1887
aeckicxu,0.768,0.08199999999999999,944,1168
gcxlkmjs,0.42099999999999993,0.429,543,1773
rzcymprt,0.501,0.349,319,1248
jcqpigkn,0.542,0.608,656,1659
koapalir,0.902,0,992,1711
httizomm,0.035,1.0,955,1575
plhuccwq,0,0.872,942,1227
pypnwosc,0.43400000000000005,0.416,723,1176
ymgvplqj,0.875,0,523,1657
zaoanfrm,0.483,0.667,617,841
czcxovvh,0.752,0.398,192,972
mvhbcwzd,0.9680000000000001,0.182,834,858
fyldpujb,0.903,0,937,1423
jtbitqrr,0.555,0.29499999999999993,879,1034
jevyehfi,0.694,0.15600000000000006,274,1665
pzovhtjh,0.133,0.717,75,779
kmafxjhn,0.736,0.11400000000000002,341,1262
wanagplz,0.668,0.482,858,925
pujvnpus,0.351,0.499,387,1004
mqvjfyst,0.802,0.04799999999999996,433,1195
wiesqgvx,0.234,0.616,948,1052
zdghtktb,0.35,0.8,132,481
lorzthuw,0.617,0.233,774,1908
bozyzpuo,0.454,0.6960000000000001,6,68
nxsybavp,1.0,0.037,971,1201
wprnjxau,0,0.905,746,1464
rsbggmld,0.299,0.8510000000000001,631,841
valadcvi,0.89,0,112,345
kwhlvcao,0.061,0.789,386,1289
ltfqdtob,0.276,0.574,900,1571
aftpwmow,0.925,0,598,1402
itmpedcx,0.792,0.358,302,1529
hcnpzuhr,0.6849999999999999,0.165,91,1868
jiagoyfq,0.604,0.24600000000000002,695,1964
whilqvbv,0.761,0.089,277,516
pzyyuwnx,0.124,1.0,428,894
wtzktiix,0.682,0.16799999999999995,963,1811
pisgyldr,0.375,0.775,32,1149
uzbtrwwg,0.853,0.29700000000000004,948,1225
ncoanune,1.0,0.051,669,1903
eigaqoig,0.111,1.0,230,1361
lczfywri,0.468,0.682,659,873
cxbaiavx,0.43499999999999994,0.415,372,932
ltqkudug,0.18099999999999997,0.669,472,1791
qbxkllpv,0.0020000000000000295,0.848,722,1855
qiptmxma,0.4149999999999999,0.435,117,1128
mcbtovai,0.842,0.008,136,1656
xmkyawcu,0.407,0.743,14,1286
uwhphzjz,0.895,0,297,568
fjclssbn,0.757,0.093,746,803
kxemvqdq,0.305,0.8450000000000001,405,527
lbvyzaop,0.92,0.22999999999999995,341,745
clkmaltd,0.936,0.214,850,1807
xacvvvyh,1.0,0.116,987,1407
ilgniemt,0.389,0.46099999999999997,835,1578
qekoyyho,0.296,0.5539999999999999,354,405
hfuiurnt,0.028,0.822,250,508
ilxldkxr,0.439,0.711,732,1223
gffwbymo,0.56,0.59,295,1408
seawrcba,0.035,1.0,946,1167
wzkdttjt,0.617,0.533,666,1493
ryghkyfy,1.0,0.125,342,1619
bnwvipjx,0.172,0.9780000000000001,876,928
rwyucpiq,1.0,0.127,610,1457
ixyjygxj,0.627,0.523,469,1610
ywiuyiuo,0.44599999999999995,0.404,51,676
hytbkbyh,0.5680000000000001,0.582,148,1438
tzcztsbo,1.0,0.058,197,1140
hibcirwj,0.519,0.33099999999999996,487,1859
eedjomst,0,0.857,256,518
xggwsjid,0.127,0.723,184,1891
zbvvkvjf,0.483,0.367,649,1135
gkfihiwe,0.48,0.37,72,124
spfkkqkv,0.01400000000000004,0.836,355,1154
xuzsiteq,0.568,0.5820000000000001,151,1063
udhvuifb,0.868,0.28200000000000003,724,1026
osorlqfi,0.861,0.28900000000000003,918,1623
oxvsewkf,0.098,0.752,528,1553
qobotduk,0.01400000000000004,0.836,53,1935
wybkmldq,0.67,0.18,99,1624
nfamlxzg,0.343,0.507,773,1881
gouxjptb,0,0.904,625,1238
rsbwamrk,0.679,0.471,702,808
tbnghlhl,0.623,0.527,111,1180
yhsyraml,0.643,0.507,713,1170
vuaqytsa,0.764,0.086,599,946
zckbrqqd,0.972,0,564,1707
rguufvam,0.869,0.281,619,1690
enatguia,0.926,0,621,716
synrfres,0.63,0.52,977,1759
llwpywfk,0.739,0.411,540,1582
kfwtqqxb,0.757,0.093,521,1500
qmqmztra,0.42499999999999993,0.425,607,1668
ogqpgxqh,0.898,0,389,754
fuguhncu,0.641,0.509,993,1311
zswwjmqv,0,0.882,543,817
hjkmgume,0.33000000000000007,0.82,185,1698
exwcfrny,0.46599999999999997,0.684,274,1817
tbexyqyp,0.519,0.631,874,1759
spjrdgsv,0.049,1.0,460,1463
iubmxjdz,0.123,1.0,298,1274
khfilzqw,0.379,0.471,850,1888
spzttzih,0.982,0,217,1025
xaaolnys,0.468,0.382,737,1351
ququhpwd,0.089,0.761,707,1318
amzrkggi,0.996,0,256,1327
nuaxtxvr,0.129,0.721,554,1436
knxbkwgc,0,0.89,10,1451
yagppejb,0.99,0.16,907,1059
dtpnhqen,0.44000000000000006,0.41,62,1641
ipksggrh,0.826,0.02400000000000005,709,1065
ghjmaksk,0.604,0.546,630,738
qmuwohky,0.956,0.19400000000000003,955,1916
iicyfafm,0.481,0.369,222,1243
rspuvyey,0.532,0.618,631,1862
jjalkipf,0.626,0.524,136,1731
nbygnbgc,0.525,0.325,317,1504
tmzlwxxk,0.762,0.388,604,1038
udssyovf,0.312,0.838,778,1301
hnrugwsb,0.865,0,859,1608
itymcaax,0.345,0.505,717,752
zhxrzdok,0.958,0.19200000000000003,969,1025
ahjrvnpo,0.918,0.232,534,892
cwhayjgo,0.637,0.513,166,1957
yafruczl,0.28700000000000003,0.863,655,1376
jtsojidk,0.31899999999999995,0.531,946,961
atgugmqe,1.0,0.039,564,1651
kmwpczdw,0.961,0.189,680,814
grmzqojo,0.159,0.991,165,770
cbyshwau,0.197,0.953,258,891
xrxwdpgc,0.849,0.0010000000000000286,218,1324
irflchwg,0.27,0.88,122,339
lnlahsaw,1.0,0.063,0,349
npbzstms,0.6819999999999999,0.168,520,1610
vugaaujd,0.24100000000000002,0.609,519,1865
nzojmehe,0.798,0.352,394,631
jvfnvvoy,0.965,0.18500000000000003,113,1524
dikuoith,0.581,0.269,261,1698
xgfjwgfl,0.555,0.595,876,1704
mkrnvdxc,0.039,0.8109999999999999,376,527
jxwhxbzq,0.20300000000000004,0.947,904,1008
bhdnappk,0.807,0.34299999999999997,233,682
nueifwij,0.488,0.662,579,865
npsluqhv,0.23499999999999996,0.915,389,1220
kxmsmsij,0.643,0.207,754,1463
klkvkniu,0.551,0.299,674,1313
mxyixkim,1.0,0.06,918,1340
cwuavlkh,0.175,0.975,806,1406
xkfabjjj,0.21000000000000005,0.94,362,1564
hfbacfsb,0.23299999999999996,0.917,144,1482
nigwmfgh,0.441,0.4089999999999999,887,1777
pwkdhsat,0.16499999999999995,0.685,371,1127
zfnlgmmu,0.8450000000000001,0.305,748,1380
fiokbuqy,0.733,0.41700000000000004,376,1397
rxlflxzo,0.848,0.302,81,1585
ljbbucnf,0.29999999999999993,0.55,345,1488
xbfvyebl,0.05999999999999997,0.79,619,839
jqheldng,0.717,0.43300000000000005,3,431
diqqtznq,0.827,0.023,442,986
kxtwkama,0.46499999999999997,0.385,201,861
ecatksuq,0.9620000000000001,0.188,38,1418
qhymqwpi,0.352,0.798,102,431
ipktznvg,0.33399999999999996,0.516,888,1530
owxfusmf,0.448,0.402,97,1196
rbntqwpi,0.51,0.64,285,1660
kvabyrgq,0.382,0.768,198,440
vnjulmal,0.93,0.21999999999999995,907,1417
zafptvhi,1.0,0.116,884,1731
fedsawvd,0.496,0.654,250,1088
bfqblzrl,0.257,0.893,689,1562
qbvjttlk,0.439,0.711,109,920
tbhlnlmr,0.14400000000000004,0.706,980,1973
bqsygoap,0,0.939,487,677
ufvxxdld,0.16299999999999995,0.687,41,1926
itsakcpm,0.85,0.30000000000000004,152,338
psamtdlp,0.649,0.501,968,1569
thlkadow,0,0.959,283,1649
bphulgxe,0.988,0.162,550,1453
jschnatc,0.834,0.016,504,1037
uoxskbgt,0.887,0.263,3,1143
xnxjuzga,0.545,0.605,479,1558
snxsusnv,0.993,0.157,326,906
wbimpbfx,0.996,0,909,989
hutzygzz,0.221,0.629,8,1295
zwyqqgug,0.021,1.0,263,498
voaqpoca,0.611,0.539,785,1893
sozyxxbq,0.863,0,987,1244
gkxrjvpj,0.16200000000000006,0.688,707,1531
ppgdpmvn,0.881,0.269,389,984
wzaxidsl,0.567,0.28300000000000003,321,484
tvmnpeqc,0.993,0,986,1473
edflzzxf,0.363,0.787,855,893
toeyfwyr,0.731,0.41900000000000004,427,1041
gozeiqbc,0.116,1.0,882,1408
stvcvwbn,0.524,0.626,102,450
qywvjpfb,0.525,0.325,485,947
pqlwlexu,0.004,0.846,554,900
zchqeumk,0.222,0.628,365,1210
bapwikdf,0,0.929,851,884
gnxhieci,0.44400000000000006,0.706,134,781
wfltkrnx,0.455,0.3949999999999999,975,1771
sibvnllo,0.357,0.793,120,1273
bvdcjpkz,0.309,0.541,322,1832
ltayaemg,0.46799999999999997,0.382,354,975
kxknunfl,0.617,0.233,156,1380
xpkmqkwf,0.404,0.746,523,1990
fycbtjcp,0.44200000000000006,0.408,379,1992
cjauxmfr,0.344,0.806,86,884
yjasalud,0.168,0.6819999999999999,560,1703
hdkdvwli,0.591,0.259,29,1179
syogaath,0.715,0.135,739,1992
mlytdzkv,0.244,0.906,650,926
ofugfiks,1.0,0.064,34,1025
ynmocqmc,0.196,0.654,159,2000
qxtgskfg,0.378,0.772,123,1925
hmoljger,0.53,0.31999999999999995,880,1680
frykkrbc,0.44400000000000006,0.706,639,640
ysjbylho,0.23700000000000002,0.613,182,1447
vzwgvxic,0.44499999999999995,0.405,339,1987
ythtqbeb,0.44300000000000006,0.707,188,1503
miptfqmf,0.6980000000000001,0.452,215,1844
mwdzgjtj,0.841,0.009,904,1508
ujjxhjnr,0.314,0.5359999999999999,187,580
qthxpjiu,0.941,0,45,97
edbiicyl,0.363,0.487,675,1292
zxhjmpql,0.848,0.30200000000000005,133,764
nrcludpy,0.303,0.8470000000000001,531,1218
eoudukvh,0.134,1.0,606,793
oykgpcvk,0.9680000000000001,0.182,388,1411
zgbxxbsh,0.21499999999999994,0.935,407,939
egmogyhi,1.0,0.024,585,1243
oqgkfsgv,0.32999999999999996,0.52,356,1202
oqxocayy,0.713,0.437,401,528
bwpphbec,0.14,1.0,186,1529
vyaxonca,0.523,0.627,610,1459
japatnba,0.9380000000000001,0.212,387,1467
dwgznecb,0.752,0.098,659,1078
jezqvctr,0.746,0.10400000000000001,660,804
jfrfqurx,0.71,0.14000000000000004,258,1473
pganfvdz,1.0,0.009,548,607
mioxorjd,0,0.993,497,844
lokytcxt,0.6589999999999999,0.191,550,1036
hbcnwdaj,1.0,0.12,548,564
xfbrnunk,0.203,0.6469999999999999,383,407
gnrlopoa,0.881,0.269,216,281
ldwqwzri,0.313,0.8370000000000001,725,1802
gxlcmoyy,0.869,0.281,372,663
tegorqaa,0.482,0.368,996,1971
qhvemqpp,0.21000000000000005,0.94,934,1809
kbtznvce,0.89,0.26,64,299
qxhedamu,0.858,0,244,1157
vufkyauj,0.22199999999999995,0.928,278,1406
tcpkwunk,0.153,0.997,460,913
ohucpjee,0.963,0,751,1274
fvmtemes,0.932,0.218,643,1857
kgxlmyrc,0.607,0.543,892,1723
cslgqsvn,0.257,0.593,324,1737
ejmuyswp,0.962,0,687,1327
ibiygjun,0.02400000000000005,0.826,776,1051
xqeffcan,0.348,0.502,61,97
fchwkcce,1.0,0.075,551,1152
fcbrjeta,0.547,0.603,587,1197
ewdryfrm,0.45699999999999996,0.393,932,1625
bonwzkls,0.703,0.447,645,1781
kzjucyhd,0.9520000000000001,0.198,426,1696
poiqphag,0.6,0.55,837,1308
exbpvypk,0.8610000000000001,0.289,336,543
iidroujx,0.17200000000000001,0.978,558,1035
zvryohnv,0.041,0.8089999999999999,573,720
nnplwqto,0.775,0.375,720,1882
harflghu,0.487,0.363,852,1898
ghlrlroi,0.839,0.31100000000000005,572,605
zhgaugze,0,0.879,222,1091
fezbabcu,0.5790000000000001,0.571,857,1640
wwxrqlja,0.201,0.6489999999999999,145,376
tzhtxdnz,0.706,0.44400000000000006,564,1138
onknnlkm,0.9,0,704,1109
wxcjltad,0.588,0.562,690,1263
zquozcvg,0.513,0.637,272,1197
nmezbbaw,0.266,0.884,37,989
rdoxujbq,1.0,0.107,250,1893
sgclhipq,0.263,0.587,275,1072
uvyvmqfl,0.718,0.43200000000000005,394,782
dfstkttg,0.845,0.30500000000000005,67,737
nsahkdan,0.44,0.41000000000000003,917,1375
sbauemri,0.487,0.363,516,1641
qpdydqka,0.763,0.087,997,1264
lnsltaut,0.913,0.237,727,1311
zjedtpjq,0.19600000000000004,0.954,231,1914
xmqfxdcv,0.681,0.469,561,1186
dmoxsmku,0.41600000000000004,0.734,938,1621
ybpmgzlg,0.426,0.42400000000000004,729,1931
itvadfiz,0.12100000000000002,0.729,314,322
puvadulf,1.0,0.14,599,1088
tijvhagt,0.571,0.279,486,1884
ioyzhmgs,0.521,0.629,829,1923
usnyzicc,0.383,0.767,937,1924
kftkbfoy,0.42200000000000004,0.428,443,1969
